station_id,model,horizon,condition,skill_rmse,variance_retention,std_ratio,correlation,amplitude_ratio,criterion_A,criterion_B,criterion_C,GHOST_SKILL,GHOST_SKILL_STATUS,adjudication_rationale
11004007_10_49,xgboost_direct,5,lags_only,0.17393558946522164,0.22084631687466655,0.4699428868220761,0.1473903472797486,0.6312835240675976,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11004007_10_49,xgboost_direct,6,lags_only,0.125104193381765,0.2916614436100187,0.540056889234846,0.035728169942038736,0.6918469339250221,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11004007_10_49,xgboost_direct,7,lags_only,0.10282334329159566,0.27582530057511256,0.5251907278076342,0.006961922152999135,0.6097780165547103,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11008001_10_49,sarima,2,lags_only,0.05841913372662083,0.5895109637749184,0.767796173326566,0.4180351521800154,0.7435947978284602,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11008001_10_49,sarima,3,lags_only,0.06734399719941728,0.5387386894809375,0.7339882079985601,0.2930357545193306,0.6834510189489151,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11008001_10_49,sarima,4,lags_only,0.08263129276197137,0.49796760196072815,0.705668195372817,0.2308935898712648,0.6522757803704753,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11008001_10_49,sarima,5,lags_only,0.09069952352755681,0.4534361160665304,0.6733766524513086,0.2092543951160935,0.657495470958622,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11008001_10_49,sarima,6,lags_only,0.051012663634154375,0.36558204251184356,0.6046338086080232,0.2363964739956838,0.6029706019205829,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11008001_10_49,xgboost_direct,3,lags_only,0.06328347763553856,0.20385209400495466,0.45149982724797877,0.11491245087795379,0.5014669097520905,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11008001_10_49,xgboost_direct,4,lags_only,0.10201464986375927,0.23670873176847054,0.4865272158558764,0.12949179676911574,0.5036324433793548,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11008001_10_49,xgboost_direct,5,lags_only,0.14584852404654886,0.32292555179474725,0.5682653885243648,0.2432555622673461,0.5085765556189538,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11008001_10_49,xgboost_direct,6,lags_only,0.0943570373204445,0.22106416847081398,0.4701746148728299,0.1955455591353419,0.4689105049382913,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11008001_10_49,xgboost_direct,7,lags_only,0.03282769987153053,0.16770938521705916,0.4095233634569085,0.12858180406409692,0.3666943060704593,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11008009_10_49,sarima,2,lags_only,0.04922660030949054,0.7224719584011499,0.8499835047817986,0.4806094307527879,0.8600867855671697,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11008009_10_49,sarima,3,lags_only,0.06623283549451452,0.7281453141342303,0.8533143114551813,0.40898551195108923,0.8574534232609182,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11008009_10_49,sarima,4,lags_only,0.07440524487379778,0.7237661590409987,0.8507444734119631,0.3786396704934163,0.8400364736556653,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11008009_10_49,sarima,5,lags_only,0.0707425826699532,0.720908532468336,0.8490633265359752,0.37390815190643334,0.8498547710666357,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11008009_10_49,sarima,6,lags_only,0.056559335368973215,0.7210346545385572,0.8491375945855638,0.36017442634784874,0.83430229512229,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11008009_10_49,sarima,7,lags_only,0.03545747496893206,0.6868748483738042,0.8287791312369083,0.33910667442305725,0.8017740561755834,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11008009_10_49,xgboost_direct,2,lags_only,0.016277658982427577,0.3637102412915323,0.6030839421602372,0.3458054787876685,0.6678187298048045,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11008009_10_49,xgboost_direct,3,lags_only,0.09234183472556749,0.38569870965643854,0.6210464633636026,0.33443178250432753,0.6950475099568131,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11008009_10_49,xgboost_direct,4,lags_only,0.10223456954965257,0.4813353015003108,0.6937833246052478,0.3210517462521882,0.7204722285649173,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11008009_10_49,xgboost_direct,5,lags_only,0.09448059703973406,0.4860716531686353,0.697188391447129,0.30171889452007244,0.7336786638071522,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11008009_10_49,xgboost_direct,6,lags_only,0.0661901806940345,0.4855144713617931,0.6967886848692315,0.2492885076881915,0.7790765950370896,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11008009_10_49,xgboost_direct,7,lags_only,0.04838616681081849,0.4965558860342838,0.7046672165173316,0.24068754140129203,0.7233273833810622,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11012002_10_49,sarima,1,lags_only,0.03514288913126243,0.666610133319293,0.8164619607301329,0.5825512895952685,0.8513562166021911,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11012002_10_49,sarima,2,lags_only,0.07146890891063497,0.6417556387516807,0.8010965227434711,0.3523580258269709,0.824101789639379,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11012002_10_49,sarima,3,lags_only,0.07946796769409856,0.620530473183313,0.787737566187695,0.22470408736751493,0.7926400182718808,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11012002_10_49,sarima,4,lags_only,0.08283526457095211,0.5913537124006644,0.7689952616243252,0.14168433556644602,0.7669873837334424,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11012002_10_49,sarima,5,lags_only,0.09046889963978438,0.5592902696338844,0.7478571184617316,0.08916332531758782,0.7457202054219426,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11012002_10_49,sarima,6,lags_only,0.08465134375761166,0.5471381205752982,0.7396878534728674,0.09283358108887614,0.7474248733283353,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11012002_10_49,sarima,7,lags_only,0.07267348891550536,0.5356745746538107,0.7318979263898832,0.0939273815612671,0.7436916843743819,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11012002_10_49,xgboost_direct,2,lags_only,0.04565151250022059,0.25360387457672484,0.5035909794433622,0.10213797937464417,0.5349283749673417,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11012002_10_49,xgboost_direct,3,lags_only,0.11377285475794288,0.2665532709755296,0.5162879729138862,0.06217248692267914,0.5700425851334431,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11012002_10_49,xgboost_direct,4,lags_only,0.1721340967515177,0.23653490495717197,0.4863485426699375,0.07178094956682646,0.5566911869072839,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
11012002_10_49,xgboost_direct,5,lags_only,0.21712097390344823,0.20778619486319863,0.45583571038609805,0.09760848339913088,0.5325328650723493,PASS,FAIL,FAIL,NO,NOT_ADJUDICABLE,"Positive RMSE skill is present, but the preregistration deliberately provides no universal materiality cutoff and does not establish criterion C automatically from diagnostic deterioration."
